sample_id,condition_id,csv_row_id,source_pdf_path,npz_path,preview_path,extract_method,passed_quality,reason_codes,material_id,speed_rpm,temperature_c,r_bore_mm,r_outer_mm,z_width_mm,area_mm2,volume_mm3,min_thickness_mm,max_width_mm,sdf_zero_level_error_mm,semantic_hub_coverage,semantic_web_coverage,semantic_rim_coverage,mass_kg,polar_inertia_kg_mm2,sigma_vm_proxy_mpa,risk_score_proxy,dataset_version
F404_0435,C_Inco718_RPM11292_T650_OR252.61_BR69.4575,435,D:\sdfdata\F404HPT\data\raw\pdf\F404_0435.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0435.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0435.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,69.4575,252.61,77.968,7931.30847,6863684.524,13.0889581,100.5920056,0.209552706,0.498419294,0.364239906,0.1373408,56.21357625,1581735.919,55831.44611,10,sdf_meridian_v0.1
F404_0436,C_Inco718_RPM11292_T650_OR256.53_BR70.5105,436,D:\sdfdata\F404HPT\data\raw\pdf\F404_0436.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0436.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0436.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,70.5105,256.53,84.432,8410.576268,7344785.945,15.10294443,103.6680223,0.238503531,0.486556153,0.381316386,0.132127461,60.15379689,1718290.406,49899.65864,10,sdf_meridian_v0.1
F404_0437,C_Inco718_RPM11292_T650_OR247.738_BR71.5245,437,D:\sdfdata\F404HPT\data\raw\pdf\F404_0437.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0437.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0437.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,71.5245,247.738,80.016,7641.393156,6447682.384,12.79556055,100.592282,0.195236564,0.522606263,0.387194297,0.09019944,52.80651872,1400424.136,54929.90081,10,sdf_meridian_v0.1
F404_0438,C_Inco718_RPM11292_T650_OR244.322_BR67.2215,438,D:\sdfdata\F404HPT\data\raw\pdf\F404_0438.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0438.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0438.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,67.2215,244.322,78.8,7623.394292,6342552.544,14.3788098,98.69749454,0.186607357,0.547338335,0.341193283,0.111468382,51.94550533,1359308.633,47542.83632,10,sdf_meridian_v0.1
F404_0439,C_Inco718_RPM11292_T650_OR250.034_BR68.1705,439,D:\sdfdata\F404HPT\data\raw\pdf\F404_0439.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0439.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0439.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,68.1705,250.034,81.776,7995.509958,6744977.866,12.81220113,100.5920325,0.195456357,0.531095579,0.380002671,0.08890175,55.24136872,1483793.75,55880.1118,10,sdf_meridian_v0.1
F404_0440,C_Inco718_RPM11292_T650_OR252.134_BR69.2755,440,D:\sdfdata\F404HPT\data\raw\pdf\F404_0440.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0440.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0440.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,69.2755,252.134,72.592,8312.848032,7140399.57,14.50135744,100.5921246,0.197632863,0.51641251,0.346084259,0.137503231,58.47987248,1642726.27,50203.85272,10,sdf_meridian_v0.1
F404_0441,C_Inco718_RPM11292_T650_OR252.218_BR70.7445,441,D:\sdfdata\F404HPT\data\raw\pdf\F404_0441.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0441.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0441.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,70.7445,252.218,72.72,8005.396511,6813528.758,14.46331073,100.5919322,0.194097097,0.510524913,0.37778666,0.111688427,55.80280053,1511418.879,50369.46236,10,sdf_meridian_v0.1
F404_0442,C_Inco718_RPM11292_T650_OR252.974_BR70.4585,442,D:\sdfdata\F404HPT\data\raw\pdf\F404_0442.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0442.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0442.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,70.4585,252.974,73.808,8198.715436,7174179.059,14.223399,100.5920695,0.210708623,0.493696748,0.349765258,0.156537993,58.75652649,1724254.65,51526.57303,10,sdf_meridian_v0.1
F404_0443,C_Inco718_RPM11292_T650_OR255.27_BR71.4595,443,D:\sdfdata\F404HPT\data\raw\pdf\F404_0443.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0443.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0443.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,71.4595,255.27,74.704,7651.969307,6751305.795,15.32249665,100.592044,0.205772702,0.487256513,0.374841586,0.137901901,55.29319446,1606486.329,48702.68428,10,sdf_meridian_v0.1
F404_0444,C_Inco718_RPM11292_T650_OR245.61_BR72.4085,444,D:\sdfdata\F404HPT\data\raw\pdf\F404_0444.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0444.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0444.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,72.4085,245.61,72.784,7659.481276,6588777.224,15.20346635,100.5920897,0.210361435,0.504205028,0.384826487,0.110968484,53.96208547,1450175.867,45439.37505,10,sdf_meridian_v0.1
F404_0445,C_Inco718_RPM11292_T650_OR249.978_BR66.7405,445,D:\sdfdata\F404HPT\data\raw\pdf\F404_0445.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0445.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0445.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,66.7405,249.978,87.184,8031.212234,6782930.148,15.6880242,100.5921886,0.218671087,0.538571556,0.336819523,0.124608921,55.55219792,1515213.503,45616.10549,10,sdf_meridian_v0.1
F404_0446,C_Inco718_RPM11292_T650_OR255.494_BR67.1565,446,D:\sdfdata\F404HPT\data\raw\pdf\F404_0446.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0446.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0446.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,67.1565,255.494,78.992,8012.865546,6960538.457,12.45540359,100.5921287,0.241037795,0.506991574,0.351263949,0.141744477,57.00680996,1659081.953,60018.68606,10,sdf_meridian_v0.1
F404_0447,C_Inco718_RPM11292_T650_OR257.482_BR68.2095,447,D:\sdfdata\F404HPT\data\raw\pdf\F404_0447.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0447.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0447.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,68.2095,257.482,84.976,8707.306761,7543541.142,15.36705587,105.4809079,0.247699617,0.507424116,0.34996277,0.142613114,61.78160196,1788975.904,49406.71218,10,sdf_meridian_v0.1
F404_0448,C_Inco718_RPM11292_T650_OR251.098_BR71.5635,448,D:\sdfdata\F404HPT\data\raw\pdf\F404_0448.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0448.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0448.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,71.5635,251.098,78.736,7763.164873,6807013.916,14.95776007,100.5920532,0.18441553,0.483821403,0.394703543,0.121475054,55.74944397,1580285.998,48272.83678,10,sdf_meridian_v0.1
F404_0449,C_Inco718_RPM11292_T650_OR256.474_BR69.1715,449,D:\sdfdata\F404HPT\data\raw\pdf\F404_0449.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0449.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0449.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,69.1715,256.474,86.928,8283.532158,7208234.963,13.96389052,100.5921557,0.243341466,0.510947611,0.347309636,0.141742753,59.03544435,1707968.757,53946.48244,10,sdf_meridian_v0.1
F404_0450,C_Inco718_RPM11292_T650_OR252.302_BR70.1075,450,D:\sdfdata\F404HPT\data\raw\pdf\F404_0450.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0450.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0450.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,70.1075,252.302,75.184,8094.419609,6932878.676,14.8649037,100.5920847,0.195147823,0.513247073,0.379720095,0.107032832,56.78027635,1577310.427,49041.32133,10,sdf_meridian_v0.1
F404_0451,C_Inco718_RPM11292_T650_OR257.706_BR66.8835,451,D:\sdfdata\F404HPT\data\raw\pdf\F404_0451.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0451.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0451.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,66.8835,257.706,84.176,8657.267486,7532798.126,13.16769392,100.5921461,0.230010942,0.519379184,0.326738584,0.153882233,61.69361666,1859522.158,57759.3389,10,sdf_meridian_v0.1
F404_0452,C_Inco718_RPM11292_T650_OR246.618_BR68.6125,452,D:\sdfdata\F404HPT\data\raw\pdf\F404_0452.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0452.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0452.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,68.6125,246.618,75.12,8131.109673,6764373.919,15.98468207,100.5920181,0.181967278,0.541871921,0.347440565,0.110687513,55.4002224,1440304.9,43574.09909,10,sdf_meridian_v0.1
F404_0453,C_Inco718_RPM11292_T650_OR249.334_BR72.7335,453,D:\sdfdata\F404HPT\data\raw\pdf\F404_0453.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0453.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0453.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,72.7335,249.334,72.144,7963.861991,6882759.562,13.15310108,100.5922832,0.187294637,0.495793217,0.388932258,0.115274525,56.36980081,1543239.143,54127.46998,10,sdf_meridian_v0.1
F404_0454,C_Inco718_RPM11292_T650_OR247.486_BR67.7155,454,D:\sdfdata\F404HPT\data\raw\pdf\F404_0454.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0454.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0454.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,67.7155,247.486,78.064,7839.427487,6463766.923,12.76696569,100.5920486,0.180325191,0.550492832,0.37078853,0.078718638,52.9382511,1375358.792,54940.98714,10,sdf_meridian_v0.1
F404_0455,C_Inco718_RPM11292_T650_OR245.218_BR67.1955,455,D:\sdfdata\F404HPT\data\raw\pdf\F404_0455.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0455.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0455.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,67.1955,245.218,75.6,8008.708693,6528037.738,16.02410257,100.5920558,0.196010724,0.555024131,0.36218966,0.082786208,53.46462907,1342487.584,42974.79883,10,sdf_meridian_v0.1
F404_0456,C_Inco718_RPM11292_T650_OR252.442_BR67.1435,456,D:\sdfdata\F404HPT\data\raw\pdf\F404_0456.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0456.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0456.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,67.1435,252.442,83.024,8007.805317,6760016.541,16.35050062,100.5920355,0.234354883,0.544992973,0.344031914,0.110975112,55.36453547,1511322.776,44634.94939,10,sdf_meridian_v0.1
F404_0457,C_Inco718_RPM11292_T650_OR247.178_BR72.2915,457,D:\sdfdata\F404HPT\data\raw\pdf\F404_0457.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0457.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0457.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,72.2915,247.178,80.496,7433.979868,6383709.466,14.19905489,97.46364002,0.197546306,0.503746989,0.395396556,0.100856455,52.28258052,1420130.71,49276.86459,10,sdf_meridian_v0.1
F404_0458,C_Inco718_RPM11292_T650_OR255.83_BR70.0815,458,D:\sdfdata\F404HPT\data\raw\pdf\F404_0458.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0458.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0458.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,70.0815,255.83,82.896,7980.62277,6823210.093,11.49842828,100.5921485,0.220888546,0.521369077,0.345637431,0.132993491,55.88209066,1552462.889,65184.95011,10,sdf_meridian_v0.1
F404_0459,C_Inco718_RPM11292_T650_OR256.586_BR70.9265,459,D:\sdfdata\F404HPT\data\raw\pdf\F404_0459.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0459.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0459.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,70.9265,256.586,85.616,8084.096508,7121909.497,14.55970849,100.5920943,0.218937173,0.489049457,0.391616551,0.119333992,58.32843878,1685300.789,51784.06149,10,sdf_meridian_v0.1
F404_0460,C_Inco718_RPM11292_T650_OR247.598_BR66.7015,460,D:\sdfdata\F404HPT\data\raw\pdf\F404_0460.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0460.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0460.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,66.7015,247.598,78.832,8137.166076,6754135.272,15.55121764,100.5922081,0.188916713,0.539052664,0.357834411,0.103112925,55.31636788,1447188.421,45145.32063,10,sdf_meridian_v0.1
F404_0461,C_Inco718_RPM11292_T650_OR247.878_BR72.0055,461,D:\sdfdata\F404HPT\data\raw\pdf\F404_0461.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0461.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0461.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,72.0055,247.878,82.128,7518.040866,6459529.726,14.27910834,98.0131344,0.192936459,0.504534692,0.383996783,0.111468525,52.90354846,1440129.429,49278.5312,10,sdf_meridian_v0.1
F404_0462,C_Inco718_RPM11292_T650_OR255.298_BR70.4065,462,D:\sdfdata\F404HPT\data\raw\pdf\F404_0462.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0462.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0462.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,70.4065,255.298,81.456,8450.874966,7492587.725,13.00091722,100.5920927,0.212350997,0.486411299,0.355403381,0.15818532,61.36429346,1822625.845,57412.13649,10,sdf_meridian_v0.1
F404_0463,C_Inco718_RPM11292_T650_OR250.314_BR68.3525,463,D:\sdfdata\F404HPT\data\raw\pdf\F404_0463.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0463.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0463.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,68.3525,250.314,76.496,8047.626732,6843176.952,14.77347494,101.406513,0.203590915,0.52294353,0.379946643,0.097109827,56.04561924,1530132.905,48570.26772,10,sdf_meridian_v0.1
F404_0464,C_Inco718_RPM11292_T650_OR245.386_BR71.2645,464,D:\sdfdata\F404HPT\data\raw\pdf\F404_0464.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0464.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0464.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,71.2645,245.386,81.136,7495.88978,6266289.761,12.7730681,100.5920641,0.208837041,0.536560996,0.398128804,0.065310201,51.32091314,1313988.822,53986.75345,10,sdf_meridian_v0.1
F404_0465,C_Inco718_RPM11292_T650_OR257.734_BR66.9355,465,D:\sdfdata\F404HPT\data\raw\pdf\F404_0465.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0465.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0465.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,66.9355,257.734,74.864,8313.098851,7436336.425,15.77584437,100.5921402,0.228526377,0.489030023,0.335361521,0.175608456,60.90359532,1898837.646,48220.72008,10,sdf_meridian_v0.1
F404_0466,C_Inco718_RPM11292_T650_OR254.346_BR70.9395,466,D:\sdfdata\F404HPT\data\raw\pdf\F404_0466.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0466.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0466.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,70.9395,254.346,72.304,7794.117662,6877528.006,14.86232127,100.5920057,0.211086488,0.49426822,0.368076976,0.137654804,56.32695437,1666563.728,49847.80688,10,sdf_meridian_v0.1
F404_0467,C_Inco718_RPM11292_T650_OR245.19_BR67.0395,467,D:\sdfdata\F404HPT\data\raw\pdf\F404_0467.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0467.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0467.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,67.0395,245.19,87.568,7714.057987,6427896.222,14.46405942,99.2826559,0.183509934,0.54723636,0.348290026,0.104473614,52.64447006,1384683.532,47599.03923,10,sdf_meridian_v0.1
F404_0468,C_Inco718_RPM11292_T650_OR252.358_BR69.4835,468,D:\sdfdata\F404HPT\data\raw\pdf\F404_0468.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0468.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0468.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,69.4835,252.358,74.096,7945.40369,6878205.91,14.58706289,100.5921933,0.214774097,0.498605237,0.375011248,0.126383515,56.3325064,1584305.344,49997.60198,10,sdf_meridian_v0.1
F404_0469,C_Inco718_RPM11292_T650_OR248.382_BR66.7145,469,D:\sdfdata\F404HPT\data\raw\pdf\F404_0469.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0469.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0469.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,66.7145,248.382,81.392,8401.214366,7038557.73,15.42324257,100.5921124,0.200943173,0.531349089,0.377753351,0.090897561,57.64578781,1538256.755,45808.64304,10,sdf_meridian_v0.1
F404_0470,C_Inco718_RPM11292_T650_OR244.182_BR69.3535,470,D:\sdfdata\F404HPT\data\raw\pdf\F404_0470.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0470.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0470.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,69.3535,244.182,73.552,7767.155074,6387825.199,12.68808327,100.5922865,0.194340114,0.54665962,0.399524376,0.053816004,52.31628838,1302434.296,53816.3389,10,sdf_meridian_v0.1
F404_0471,C_Inco718_RPM11292_T650_OR256.166_BR67.8585,471,D:\sdfdata\F404HPT\data\raw\pdf\F404_0471.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0471.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0471.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,67.8585,256.166,76.368,8380.849681,7139541.82,13.61610806,100.5921213,0.24380986,0.52464146,0.367231638,0.108126901,58.47284751,1676525.941,55191.58432,10,sdf_meridian_v0.1
F404_0472,C_Inco718_RPM11292_T650_OR247.262_BR68.7295,472,D:\sdfdata\F404HPT\data\raw\pdf\F404_0472.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0472.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0472.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,68.7295,247.262,82.608,7747.175261,6544600.811,14.49507404,99.49554317,0.184247084,0.528484686,0.352085008,0.119430306,53.60028064,1436726.457,48303.3436,10,sdf_meridian_v0.1
F404_0473,C_Inco718_RPM11292_T650_OR256.922_BR67.8715,473,D:\sdfdata\F404HPT\data\raw\pdf\F404_0473.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0473.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0473.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,67.8715,256.922,82.544,8686.892929,7502946.746,15.34903166,105.3571881,0.248586136,0.507446343,0.375076654,0.117477004,61.44913385,1771430.87,49249.80133,10,sdf_meridian_v0.1
F404_0474,C_Inco718_RPM11292_T650_OR253.198_BR67.6895,474,D:\sdfdata\F404HPT\data\raw\pdf\F404_0474.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0474.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0474.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,67.6895,253.198,79.76,8364.431629,7146344.376,15.06145628,103.3832438,0.232953109,0.522998978,0.362739434,0.114261588,58.52856044,1622634.423,48745.7159,10,sdf_meridian_v0.1
F404_0475,C_Inco718_RPM11292_T650_OR246.534_BR69.5615,475,D:\sdfdata\F404HPT\data\raw\pdf\F404_0475.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0475.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0475.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,69.5615,246.534,83.344,7623.226799,6335880.237,12.3218351,100.5921802,0.183879744,0.5408728,0.386590455,0.072536745,51.89085914,1340422.672,56488.64125,10,sdf_meridian_v0.1
F404_0476,C_Inco718_RPM11292_T650_OR250.846_BR71.9275,476,D:\sdfdata\F404HPT\data\raw\pdf\F404_0476.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0476.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0476.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,71.9275,250.846,80.4,7836.084221,6831107.314,15.05532096,100.5922232,0.182466248,0.494345,0.411924481,0.093730519,55.9467689,1576042.826,47863.80476,10,sdf_meridian_v0.1
F404_0477,C_Inco718_RPM11292_T650_OR257.398_BR69.0155,477,D:\sdfdata\F404HPT\data\raw\pdf\F404_0477.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0477.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0477.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,69.0155,257.398,84.688,7855.5026,6807071.083,9.222072794,100.5920457,0.243659452,0.518513369,0.353306455,0.128180175,55.74991217,1652859.585,82274.38921,10,sdf_meridian_v0.1
F404_0478,C_Inco718_RPM11292_T650_OR250.65_BR72.6815,478,D:\sdfdata\F404HPT\data\raw\pdf\F404_0478.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0478.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0478.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,72.6815,250.65,83.376,7698.304549,6684431.558,14.44928282,99.18122793,0.183623132,0.484975666,0.410546055,0.104478278,54.74549446,1520077.612,49793.42535,10,sdf_meridian_v0.1
F404_0479,C_Inco718_RPM11292_T650_OR246.17_BR72.9155,479,D:\sdfdata\F404HPT\data\raw\pdf\F404_0479.pdf,D:\sdfdata\F404HPT\data\processed\meridian_samples\F404_0479.npz,D:\sdfdata\F404HPT\data\reports\figures\pdf_contour_overlay\F404_0479.png,vector,FALSE,MULTI_INTERVAL_AT_R;WIDTH_MISMATCH,Inco718,11292,650,72.9155,246.17,82.768,7580.738436,6499414.906,13.30620366,100.5919333,0.205555435,0.513505067,0.368141435,0.118353498,53.23020808,1443786.631,52155.36169,10,sdf_meridian_v0.1
